trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,partNum,view_history,key_press,images,key_choice,image_i_chosen,feedback_correct,phase,correct_stim,correct,score
two-choice,41,1,0.0-3.41-0.,630.291502582622,,,,,,,0,1,trial,,1,14
two-choice,42,1,0.0-3.42-0.,709.811057993647,,,,,,,0,1,trial,,1,15
two-choice,43,1,0.0-3.43-0.,619.699354590921,,,,,,,0,1,trial,,1,16
two-choice,44,1,0.0-3.44-0.,570.137917717148,,,,,,,0,0,trial,,0,16
two-choice,45,1,0.0-3.45-0.,650.620761385653,,,,,,,0,1,trial,,1,17
two-choice,46,1,0.0-3.46-0.,745.347032458085,,,,,,,0,0,trial,,0,17
two-choice,47,1,0.0-3.47-0.,749.849326210096,,,,,,,0,1,trial,,1,18
two-choice,48,1,0.0-3.48-0.,635.253131968057,,,,,,,0,1,trial,,1,19
two-choice,49,1,0.0-3.49-0.,1160.06347316397,,,,,,,0,0,trial,,0,19
two-choice,50,1,0.0-3.50-0.,744.882942557524,,,,,,,0,1,trial,,1,20
two-choice,51,1,0.0-3.51-0.,1765.55121738602,,,,,,,0,1,trial,,1,21
two-choice,52,1,0.0-3.52-0.,655.398071376112,,,,,,,0,1,trial,,1,22
two-choice,53,1,0.0-3.53-0.,500.399358685172,,,,,,,0,1,trial,,1,23
two-choice,54,1,0.0-3.54-0.,560.424212546422,,,,,,,0,0,trial,,0,23
two-choice,55,1,0.0-3.55-0.,690.618801163509,,,,,,,0,0,trial,,0,23
two-choice,56,1,0.0-3.56-0.,2880.27358264117,,,,,,,0,1,trial,,1,24
two-choice,57,1,0.0-3.57-0.,1004.88519534883,,,,,,,0,0,trial,,0,24
two-choice,58,1,0.0-3.58-0.,590.592250393456,,,,,,,0,0,trial,,0,24
two-choice,59,1,0.0-3.59-0.,704.715943335032,,,,,,,0,0,trial,,0,24
two-choice,60,1,0.0-3.60-0.,704.884171353115,,,,,,,1,1,trial,,1,25
two-choice,61,1,0.0-3.61-0.,1355.23796218877,,,,,,,1,1,trial,,1,26
two-choice,62,1,0.0-3.62-0.,805.210972563145,,,,,,,1,0,trial,,0,26
two-choice,63,1,0.0-3.63-0.,1195.19789466176,,,,,,,1,1,trial,,1,27
two-choice,64,1,0.0-3.64-0.,1200.13538698367,,,,,,,1,0,trial,,0,27
two-choice,65,1,0.0-3.65-0.,855.08765411214,,,,,,,1,1,trial,,1,28
two-choice,66,1,0.0-3.66-0.,550.023332494675,,,,,,,1,0,trial,,0,28
two-choice,67,1,0.0-3.67-0.,1630.24395988396,,,,,,,0,1,trial,,1,29
two-choice,68,1,0.0-3.68-0.,725.04885926719,,,,,,,0,0,trial,,0,29
two-choice,69,1,0.0-3.69-0.,470.553148350518,,,,,,,0,1,trial,,1,30
two-choice,70,1,0.0-3.70-0.,635.4060000358,,,,,,,0,0,trial,,0,30
two-choice,71,1,0.0-3.71-0.,1110.45412787644,,,,,,,0,0,trial,,0,30
two-choice,72,1,0.0-3.72-0.,1080.65326596443,,,,,,,0,0,trial,,0,30
two-choice,73,1,0.0-3.73-0.,425.083309441106,,,,,,,1,1,trial,,1,31
two-choice,74,1,0.0-3.74-0.,564.902369234915,,,,,,,1,0,trial,,0,31
two-choice,75,1,0.0-3.75-0.,810.057036613216,,,,,,,1,1,trial,,1,32
two-choice,76,1,0.0-3.76-0.,529.800130485455,,,,,,,1,0,trial,,0,32
two-choice,77,1,0.0-3.77-0.,410.352386497834,,,,,,,1,0,trial,,0,32
two-choice,78,1,0.0-3.78-0.,539.914657194458,,,,,,,1,0,trial,,0,32
two-choice,79,1,0.0-3.79-0.,479.768752304153,,,,,,,0,0,trial,,0,32
two-choice,80,1,0.0-3.80-0.,435.44542390373,,,,,,,0,1,trial,,1,33
two-choice,81,1,0.0-3.81-0.,650.508853183055,,,,,,,0,0,trial,,0,33
two-choice,82,1,0.0-3.82-0.,825.314220679502,,,,,,,0,1,trial,,1,34
two-choice,83,1,0.0-3.83-0.,1480.32353904819,,,,,,,0,0,trial,,0,34
two-choice,84,1,0.0-3.84-0.,675.119515035476,,,,,,,0,1,trial,,1,35
two-choice,85,1,0.0-3.85-0.,985.3597739002,,,,,,,0,1,trial,,1,36
two-choice,86,1,0.0-3.86-0.,1320.5259392962,,,,,,,1,0,trial,,0,36
two-choice,87,1,0.0-3.87-0.,485.536413320006,,,,,,,0,0,trial,,0,36
two-choice,88,1,0.0-3.88-0.,2600.68154290093,,,,,,,0,1,trial,,1,37
two-choice,89,1,0.0-3.89-0.,695.507287930013,,,,,,,0,1,trial,,1,38
two-choice,90,1,0.0-3.90-0.,560.181744773217,,,,,,,0,0,trial,,0,38
two-choice,91,1,0.0-3.91-0.,2995.45711209612,,,,,,,0,1,trial,,1,39
two-choice,92,1,0.0-3.92-0.,560.579274893826,,,,,,,0,1,trial,,1,40
two-choice,93,1,0.0-3.93-0.,529.820610419847,,,,,,,0,0,trial,,0,40
two-choice,94,1,0.0-3.94-0.,460.340244822874,,,,,,,0,0,trial,,0,40
two-choice,95,1,0.0-3.95-0.,804.757122628871,,,,,,,0,0,trial,,0,40
two-choice,96,1,0.0-3.96-0.,665.43982118128,,,,,,,0,1,trial,,1,41
two-choice,97,1,0.0-3.97-0.,1575.54279135547,,,,,,,0,0,trial,,0,41
two-choice,98,1,0.0-3.98-0.,1265.1438130124,,,,,,,0,0,trial,,0,41
two-choice,99,1,0.0-3.99-0.,1350.1220018843,,,,,,,1,1,trial,,1,42
two-choice,100,1,0.0-3.100-0.,695.411471102489,,,,,,,1,0,trial,,0,42
two-choice,101,1,0.0-3.101-0.,515.02788196558,,,,,,,1,1,trial,,1,43
two-choice,102,1,0.0-3.102-0.,655.306277390991,,,,,,,1,1,trial,,1,44
two-choice,103,1,0.0-3.103-0.,550.202897617055,,,,,,,1,1,trial,,1,45
two-choice,104,1,0.0-3.104-0.,625.242833486482,,,,,,,1,0,trial,,0,45
two-choice,105,1,0.0-3.105-0.,485.47680208867,,,,,,,1,0,trial,,0,45
two-choice,106,1,0.0-3.106-0.,650.540670219925,,,,,,,1,0,trial,,0,45
two-choice,107,1,0.0-3.107-0.,485.295408399907,,,,,,,0,1,trial,,1,46
two-choice,108,1,0.0-3.108-0.,505.320028203641,,,,,,,0,1,trial,,1,47
two-choice,109,1,0.0-3.109-0.,630.583341622696,,,,,,,0,1,trial,,1,48
two-choice,110,1,0.0-3.110-0.,634.94520155291,,,,,,,0,1,trial,,1,49
two-choice,111,1,0.0-3.111-0.,480.636955160662,,,,,,,0,1,trial,,1,50
two-choice,112,1,0.0-3.112-0.,575.327386350182,,,,,,,0,1,trial,,1,51
two-choice,113,1,0.0-3.113-0.,454.909405556464,,,,,,,0,1,trial,,1,52
two-choice,114,1,0.0-3.114-0.,590.291999953479,,,,,,,0,1,trial,,1,53
two-choice,115,1,0.0-3.115-0.,430.074927295209,,,,,,,0,1,trial,,1,54
two-choice,116,1,0.0-3.116-0.,374.780937863761,,,,,,,0,0,trial,,0,54
two-choice,117,1,0.0-3.117-0.,435.629377585428,,,,,,,0,0,trial,,0,54
two-choice,118,1,0.0-3.118-0.,1039.78812046807,,,,,,,0,0,trial,,0,54
two-choice,119,1,0.0-3.119-0.,604.948317426533,,,,,,,1,0,trial,,0,54
two-choice,120,1,0.0-3.120-0.,335.50042715251,,,,,,,1,0,trial,,0,54
two-choice,121,1,0.0-3.121-0.,475.06202493787,,,,,,,0,1,trial,,1,55
two-choice,122,1,0.0-3.122-0.,600.032767892117,,,,,,,0,0,trial,,0,55
two-choice,123,1,0.0-3.123-0.,375.209187883229,,,,,,,0,0,trial,,0,55
two-choice,124,1,0.0-3.124-0.,575.454654503119,,,,,,,0,0,trial,,0,55
two-choice,125,1,0.0-3.125-0.,480.27928776537,,,,,,,1,0,trial,,0,55
two-choice,126,1,0.0-3.126-0.,394.677192376548,,,,,,,1,1,trial,,1,56
two-choice,127,1,0.0-3.127-0.,660.632157005239,,,,,,,1,0,trial,,0,56
two-choice,128,1,0.0-3.128-0.,450.216940998871,,,,,,,1,1,trial,,1,57
two-choice,129,1,0.0-3.129-0.,505.608575824226,,,,,,,1,1,trial,,1,58
two-choice,130,1,0.0-3.130-0.,1075.4279574503,,,,,,,1,0,trial,,0,58
two-choice,131,1,0.0-3.131-0.,420.340376480453,,,,,,,1,0,trial,,0,58
two-choice,132,1,0.0-3.132-0.,500.406672947065,,,,,,,1,1,trial,,1,59
two-choice,133,1,0.0-3.133-0.,489.942890244492,,,,,,,1,0,trial,,0,59
two-choice,134,1,0.0-3.134-0.,610.583224595757,,,,,,,1,1,trial,,1,60
two-choice,135,1,0.0-3.135-0.,434.964876916638,,,,,,,1,1,trial,,1,61
two-choice,136,1,0.0-3.136-0.,455.238181615641,,,,,,,1,1,trial,,1,62
two-choice,137,1,0.0-3.137-0.,430.342629273582,,,,,,,1,1,trial,,1,63
